index_oligo,OHE_pos13_A
53238,0
53239,1
53240,0
53241,0
53242,0
53243,0
53244,0
53245,0
53246,1
53247,0
53248,1
53249,0
53250,1
53251,1
53252,1
53253,0
53254,0
53255,0
53256,1
53257,0
53258,0
53259,0
53260,0
53261,0
53262,0
53263,0
53264,0
53265,1
53266,0
53267,0
53268,1
53269,0
53270,0
53271,0
53272,1
53273,1
53274,1
53275,0
53276,1
53277,0
53278,1
53279,1
53280,0
53281,0
53282,0
53283,0
53284,0
53285,0
53286,1
53287,0
53288,1
53289,0
53290,0
53291,0
53292,0
53293,0
53294,1
53295,0
53296,0
53297,0
53298,0
53299,0
53300,0
53301,0
53302,0
53303,0
53304,0
53305,1
53306,0
53307,0
53308,0
53309,0
53310,0
53311,0
53312,0
53313,0
53314,0
53315,0
53316,1
53317,0
53318,0
53319,1
53320,0
53321,0
53322,0
53323,0
53324,1
53325,0
53326,1
53327,0
53328,0
53329,1
53330,0
53331,0
53332,0
53333,0
53334,0
53335,0
53336,0
53337,0
53338,0
53339,0
53340,0
53341,0
53342,0
53343,0
53344,1
53345,1
53346,0
53347,0
53348,0
53349,1
53350,0
53351,0
53352,0
53353,1
53354,1
53355,0
53356,0
53357,0
53358,0
53359,0
53360,0
53361,0
53362,1
53363,0
53364,0
53365,1
53366,0
53367,0
53368,0
53369,1
53370,0
53371,0
53372,0
53373,0
53374,0
53375,0
53376,0
53377,0
53378,0
53379,0
53380,0
53381,0
53382,0
53383,0
53384,0
53385,0
53386,1
53387,0
53388,0
53389,0
53390,1
53391,0
53392,0
53393,0
53394,0
53395,0
53396,1
53397,0
53398,0
53399,0
53400,1
53401,1
53402,0
53403,0
53404,0
53405,0
53406,0
53407,0
53408,1
53409,0
53410,0
53411,1
53412,1
53413,0
53414,0
53415,1
53416,1
53417,0
53418,1
53419,0
53420,0
53421,1
53422,1
53423,1
53424,0
53425,0
53426,0
53427,0
53428,0
53429,0
53430,0
53431,0
53432,0
53433,1
53434,1
53435,0
53436,1
53437,0
53438,1
53439,1
53440,0
53441,0
53442,0
53443,0
53444,0
53445,1
53446,0
53447,0
53448,0
53449,0
53450,1
53451,0
53452,0
53453,0
53454,0
53455,0
53456,1
53457,0
53458,0
53459,0
53460,0
53461,1
53462,0
53463,1
53464,0
53465,0
53466,0
53467,0
53468,0
53469,0
53470,0
53471,1
53472,1
53473,0
53474,0
53475,0
53476,0
53477,0
53478,0
53479,0
53480,0
53481,0
53482,0
53483,0
53484,0
53485,1
53486,1
53487,0
53488,1
53489,1
53490,0
53491,1
53492,1
53493,0
53494,1
53495,1
53496,0
53497,0
53498,1
53499,0
53500,1
53501,1
53502,0
53503,0
53504,0
53505,0
53506,0
53507,0
53508,0
53509,0
53510,1
53511,1
53512,0
53513,0
53514,0
53515,1
53516,0
53517,0
53518,0
53519,0
53520,1
53521,0
53522,0
53523,0
53524,1
53525,0
53526,1
53527,0
53528,1
53529,0
53530,0
53531,0
53532,0
53533,0
53534,1
53535,0
53536,0
53537,0
53538,0
53539,1
53540,1
53541,0
53542,0
53543,0
53544,1
53545,1
53546,1
53547,1
53548,0
53549,0
53550,0
53551,0
53552,1
53553,1
53554,0
53555,0
53556,1
53557,0
53558,0
53559,0
53560,1
53561,1
53562,0
53563,1
53564,1
53565,1
53566,0
53567,1
53568,1
53569,1
53570,1
53571,1
53572,1
53573,1
53574,1
53575,1
53576,0
53577,1
53578,1
53579,1
53580,0
53581,0
53582,0
53583,0
53584,1
53585,0
53586,1
53587,0
53588,1
53589,0
53590,1
53591,0
53592,1
53593,0
53594,0
53595,0
53596,0
53597,0
53598,1
53599,1
53600,0
53601,0
53602,1
53603,1
53604,0
53605,0
53606,0
53607,0
53608,1
53609,1
53610,1
53611,1
53612,0
53613,0
53614,0
53615,0
53616,1
53617,1
53618,1
53619,0
53620,1
53621,1
53622,1
53623,0
53624,0
53625,1
53626,0
53627,1
53628,0
53629,1
53630,0
53631,0
53632,0
53633,0
53634,0
53635,0
53636,0
53637,1
53638,0
53639,0
53640,1
53641,1
53642,1
53643,0
53644,0
53645,1
53646,0
53647,0
53648,0
53649,0
53650,0
53651,0
53652,0
53653,1
53654,1
53655,0
53656,0
53657,0
53658,0
53659,0
53660,0
53661,0
53662,1
53663,0
53664,0
53665,0
53666,0
53667,0
53668,0
53669,0
53670,0
53671,0
53672,1
53673,0
53674,1
53675,0
53676,0
53677,0
53678,1
53679,0
53680,1
53681,0
53682,1
53683,1
53684,0
53685,0
53686,0
53687,0
53688,1
53689,0
53690,1
53691,0
53692,0
53693,1
53694,0
53695,0
53696,0
53697,0
53698,0
53699,0
53700,0
53701,1
53702,0
53703,1
53704,0
53705,0
53706,0
53707,0
53708,0
53709,0
53710,0
53711,1
53712,1
53713,0
53714,0
53715,0
53716,1
53717,0
53718,0
53719,0
53720,0
53721,0
53722,0
53723,0
53724,0
53725,1
53726,0
53727,0
53728,1
53729,0
53730,0
53731,0
53732,1
53733,1
53734,0
53735,1
53736,1
53737,0
53738,0
53739,0
53740,0
53741,0
53742,0
53743,0
53744,0
53745,0
53746,0
53747,1
53748,0
53749,0
53750,0
53751,0
53752,0
53753,0
53754,1
53755,0
53756,0
53757,0
53758,0
53759,1
53760,0
53761,1
53762,0
53763,0
53764,0
53765,0
53766,1
53767,0
53768,0
53769,0
53770,0
53771,0
53772,0
53773,0
53774,0
53775,0
53776,0
53777,0
53778,0
53779,0
53780,0
53781,0
53782,0
53783,0
53784,0
53785,0
53786,0
53787,0
53788,0
53789,1
53790,1
53791,0
53792,0
53793,0
53794,0
53795,0
53796,0
53797,0
53798,0
53799,0
53800,0
53801,1
53802,0
53803,1
53804,1
53805,1
53806,1
53807,0
53808,0
53809,1
53810,0
53811,0
53812,0
53813,0
53814,0
53815,0
53816,0
53817,0
53818,0
53819,0
53820,0
53821,0
53822,1
53823,0
53824,1
53825,1
53826,0
53827,0
53828,1
53829,0
53830,1
53831,0
53832,0
53833,0
53834,1
53835,0
53836,0
53837,1
53838,1
53839,0
53840,0
53841,1
53842,0
53843,0
53844,0
53845,0
53846,1
53847,0
53848,0
53849,0
53850,0
53851,0
53852,0
53853,0
53854,0
53855,0
53856,0
53857,0
53858,0
53859,0
53860,0
53861,0
53862,0
53863,0
53864,0
53865,0
53866,1
53867,0
53868,0
53869,0
53870,0
53871,0
53872,1
53873,0
53874,0
53875,0
53876,0
53877,0
53878,0
53879,0
53880,0
53881,0
53882,1
53883,0
53884,0
53885,0
53886,0
53887,1
53888,1
53889,1
53890,1
53891,0
53892,0
53893,0
53894,0
53895,0
53896,0
53897,0
53898,0
53899,0
53900,1
53901,0
53902,0
53903,0
53904,1
53905,1
53906,1
53907,0
53908,1
53909,0
53910,0
53911,1
53912,0
53913,0
53914,0
53915,0
53916,0
53917,1
53918,0
53919,1
53920,0
53921,0
53922,0
53923,1
53924,0
53925,1
53926,0
53927,0
53928,0
53929,0
53930,0
53931,1
53932,1
53933,0
53934,0
53935,1
53936,1
53937,0
53938,0
53939,1
53940,1
53941,1
53942,0
53943,1
53944,0
53945,0
53946,1
53947,0
53948,0
53949,0
53950,1
53951,0
53952,0
53953,0
53954,1
53955,0
53956,0
53957,1
53958,0
53959,0
53960,0
53961,1
53962,0
53963,0
53964,0
53965,1
53966,0
53967,1
53968,0
53969,0
53970,0
53971,0
53972,1
53973,0
53974,1
53975,0
53976,1
53977,0
53978,0
53979,1
53980,1
53981,1
53982,0
53983,0
53984,0
53985,1
53986,1
53987,0
53988,0
53989,0
53990,0
53991,0
53992,0
53993,0
53994,1
53995,1
53996,0
53997,0
53998,1
53999,0
54000,0
54001,0
54002,1
54003,0
54004,0
54005,0
54006,0
54007,0
54008,0
54009,0
54010,0
54011,1
54012,0
54013,0
54014,0
54015,0
54016,0
54017,0
54018,0
54019,0
54020,0
54021,0
54022,0
54023,1
54024,0
54025,0
54026,0
54027,1
54028,1
54029,0
54030,0
54031,0
54032,0
54033,0
54034,0
54035,0
54036,0
54037,0
54038,1
54039,0
54040,0
54041,0
54042,0
54043,1
54044,0
54045,0
54046,1
54047,0
54048,1
54049,0
54050,0
54051,1
54052,1
54053,0
54054,0
54055,0
54056,0
54057,1
54058,0
54059,0
54060,0
54061,0
54062,0
54063,0
54064,0
54065,0
54066,0
54067,0
54068,1
54069,0
54070,0
54071,1
54072,1
54073,0
54074,1
54075,0
54076,0
54077,0
54078,1
54079,1
54080,0
54081,0
54082,0
54083,0
54084,0
54085,1
54086,1
54087,0
54088,0
54089,0
54090,0
54091,1
54092,0
54093,0
54094,0
54095,0
54096,1
54097,0
54098,0
54099,0
54100,0
54101,0
54102,0
54103,0
54104,0
54105,0
54106,0
54107,1
54108,0
54109,1
54110,0
54111,0
54112,0
54113,0
54114,1
54115,0
54116,1
54117,0
54118,0
54119,1
54120,1
54121,0
54122,1
54123,1
54124,0
54125,0
54126,0
54127,1
54128,0
54129,0
54130,0
54131,0
54132,0
54133,0
54134,0
54135,0
54136,0
54137,0
54138,1
54139,0
54140,0
54141,0
54142,0
54143,0
54144,0
54145,0
54146,0
54147,0
54148,0
54149,0
54150,0
54151,1
54152,0
54153,0
54154,0
54155,0
54156,0
54157,0
54158,0
54159,0
54160,0
54161,1
54162,0
54163,1
54164,1
54165,0
54166,0
54167,0
54168,0
54169,0
54170,0
54171,0
54172,1
54173,1
54174,0
54175,0
54176,0
54177,1
54178,0
54179,0
54180,0
54181,0
54182,0
54183,0
54184,0
54185,0
54186,0
54187,1
54188,0
54189,1
54190,0
54191,1
54192,0
54193,0
54194,0
54195,0
54196,0
54197,0
54198,0
54199,0
54200,1
54201,0
54202,0
54203,0
54204,1
54205,1
54206,0
54207,0
54208,1
54209,0
54210,0
54211,0
54212,1
54213,0
54214,1
54215,0
54216,0
54217,0
54218,1
54219,0
54220,0
54221,0
54222,1
54223,0
54224,0
54225,0
54226,0
54227,0
54228,0
54229,0
54230,0
54231,0
54232,1
54233,0
54234,0
54235,0
54236,0
54237,0
54238,0
54239,0
54240,0
54241,0
54242,0
54243,0
54244,0
54245,0
54246,1
54247,0
54248,0
54249,0
54250,1
54251,0
54252,1
54253,0
54254,1
54255,0
54256,1
54257,0
54258,0
54259,1
54260,1
54261,0
54262,0
54263,0
54264,0
54265,0
54266,1
54267,0
54268,1
54269,0
54270,0
54271,0
54272,0
54273,0
54274,0
54275,0
54276,1
54277,1
54278,0
54279,0
54280,0
54281,1
54282,0
54283,0
54284,0
54285,1
54286,0
54287,1
54288,0
54289,1
54290,1
54291,0
54292,0
54293,0
54294,0
54295,1
54296,0
54297,0
54298,1
54299,0
54300,1
54301,0
54302,0
54303,0
54304,1
54305,0
54306,1
54307,0
54308,0
54309,1
54310,0
54311,1
54312,1
54313,1
54314,0
54315,0
54316,0
54317,0
54318,0
54319,0
54320,0
54321,1
54322,1
54323,0
54324,0
54325,0
54326,0
54327,0
54328,0
54329,0
54330,1
54331,0
54332,1
54333,1
54334,1
54335,1
54336,1
54337,1
54338,1
54339,0
54340,1
54341,0
54342,0
54343,0
54344,0
54345,0
54346,0
54347,1
54348,0
54349,0
54350,0
54351,1
54352,0
54353,0
54354,0
54355,0
54356,1
54357,0
54358,0
54359,0
54360,1
54361,0
54362,1
54363,0
54364,0
54365,1
54366,1
54367,0
54368,1
54369,0
54370,1
54371,0
54372,0
54373,0
54374,0
54375,0
54376,0
54377,1
54378,1
54379,0
54380,0
54381,0
54382,1
54383,0
54384,0
54385,1
54386,0
54387,0
54388,0
54389,1
54390,0
54391,0
54392,0
54393,0
54394,0
54395,0
54396,0
54397,0
54398,0
54399,0
54400,0
54401,0
54402,0
54403,0
54404,1
54405,0
54406,0
54407,1
54408,0
54409,0
54410,0
54411,0
54412,0
54413,0
54414,0
54415,0
54416,0
54417,0
54418,0
54419,1
54420,0
54421,1
54422,0
54423,0
54424,0
54425,1
54426,0
54427,0
54428,0
54429,0
54430,0
54431,1
54432,1
54433,1
54434,0
54435,0
54436,0
54437,0
54438,0
54439,0
54440,0
54441,1
54442,0
54443,1
54444,0
54445,1
54446,1
54447,0
54448,0
54449,0
54450,1
54451,0
54452,1
54453,0
54454,0
54455,0
54456,0
54457,0
54458,0
54459,0
54460,0
54461,0
54462,1
54463,0
54464,0
54465,0
54466,1
54467,0
54468,1
54469,0
54470,1
54471,0
54472,0
54473,0
54474,0
54475,0
54476,0
54477,1
54478,0
54479,0
54480,1
54481,0
54482,0
54483,1
54484,0
54485,0
54486,1
54487,0
54488,0
54489,1
54490,1
54491,0
54492,1
54493,1
54494,0
54495,0
54496,0
54497,0
54498,0
54499,0
54500,0
54501,0
54502,1
54503,1
54504,0
54505,0
54506,1
54507,0
54508,0
54509,1
54510,0
54511,0
54512,0
54513,0
54514,1
54515,0
54516,0
54517,1
54518,0
54519,1
54520,0
54521,0
54522,0
54523,0
54524,0
54525,0
54526,1
54527,0
54528,0
54529,0
54530,1
54531,0
54532,0
54533,0
54534,0
54535,0
54536,0
54537,0
54538,0
54539,0
54540,1
54541,0
54542,0
54543,0
54544,0
54545,0
54546,1
54547,0
54548,0
54549,0
54550,0
54551,0
54552,1
54553,1
54554,0
54555,0
54556,0
54557,0
54558,0
54559,0
54560,0
54561,0
54562,0
54563,0
54564,0
54565,0
54566,0
54567,0
54568,0
54569,0
54570,0
54571,0
54572,1
54573,0
54574,0
54575,0
54576,0
54577,0
54578,1
54579,0
54580,0
54581,0
54582,1
54583,0
54584,0
54585,0
54586,0
54587,0
54588,0
54589,0
54590,0
54591,0
54592,1
54593,0
54594,0
54595,0
54596,0
54597,0
54598,1
54599,0
54600,1
54601,1
54602,1
54603,1
54604,0
54605,0
54606,0
54607,0
54608,1
54609,0
54610,1
54611,1
54612,0
54613,0
54614,1
54615,0
54616,0
54617,0
54618,0
54619,0
54620,1
54621,1
54622,1
54623,0
54624,0
54625,1
54626,0
54627,1
54628,0
54629,1
54630,0
54631,0
54632,1
54633,0
54634,0
54635,0
54636,0
54637,0
54638,0
54639,0
54640,0
54641,1
54642,1
54643,0
54644,0
54645,0
54646,0
54647,0
54648,0
54649,0
54650,1
54651,0
54652,1
54653,1
54654,1
54655,0
54656,0
54657,0
54658,1
54659,0
54660,0
54661,0
54662,1
54663,0
54664,0
54665,0
54666,0
54667,1
54668,1
54669,0
54670,0
54671,0
54672,1
54673,0
54674,1
54675,0
54676,0
54677,0
54678,1
54679,1
54680,1
54681,1
54682,0
54683,0
54684,0
54685,1
54686,0
54687,0
54688,0
54689,0
54690,1
54691,0
54692,0
54693,1
54694,0
54695,0
54696,0
54697,0
54698,0
54699,0
54700,1
54701,0
54702,0
54703,0
54704,0
54705,0
54706,0
54707,0
54708,0
54709,0
54710,1
54711,0
54712,0
54713,0
54714,0
54715,0
54716,0
54717,0
54718,0
54719,0
54720,0
54721,0
54722,0
54723,0
54724,0
54725,0
54726,0
54727,0
54728,0
54729,0
54730,0
54731,0
54732,0
54733,0
54734,0
54735,0
54736,0
54737,0
54738,0
54739,0
54740,0
54741,0
54742,0
54743,0
54744,0
54745,1
54746,0
54747,1
54748,1
54749,0
54750,0
54751,1
54752,0
54753,1
54754,1
54755,1
54756,0
54757,0
54758,0
54759,0
54760,0
54761,0
54762,1
54763,1
54764,1
54765,0
54766,1
54767,1
54768,0
54769,0
54770,0
54771,0
54772,0
54773,0
54774,0
54775,0
54776,0
54777,0
54778,1
54779,0
54780,1
54781,0
54782,1
54783,0
54784,0
54785,0
54786,0
54787,1
54788,0
54789,0
54790,0
54791,0
54792,1
54793,0
54794,0
54795,1
54796,1
54797,0
54798,0
54799,1
54800,1
54801,0
54802,0
54803,0
54804,0
54805,0
54806,0
54807,0
54808,1
54809,0
54810,1
54811,0
54812,1
54813,1
54814,1
54815,1
54816,1
54817,1
54818,1
54819,0
54820,0
54821,0
54822,0
54823,0
54824,0
54825,0
54826,0
54827,0
54828,1
54829,0
54830,0
54831,0
54832,0
54833,0
54834,1
54835,0
54836,0
54837,1
54838,1
54839,1
54840,0
54841,0
54842,0
54843,0
54844,0
54845,1
54846,1
54847,1
54848,0
54849,0
54850,1
54851,1
54852,1
54853,1
54854,0
54855,0
54856,1
54857,0
54858,0
54859,0
54860,0
54861,1
54862,1
54863,0
54864,0
54865,0
54866,0
54867,1
54868,1
54869,0
54870,0
54871,0
54872,0
54873,0
54874,1
54875,0
54876,0
54877,1
54878,0
54879,0
54880,0
54881,0
54882,0
54883,0
54884,0
54885,0
54886,0
54887,0
54888,0
54889,1
54890,1
54891,0
54892,1
54893,1
54894,0
54895,0
54896,0
54897,0
54898,0
54899,0
54900,0
54901,0
54902,0
54903,0
54904,0
54905,0
54906,0
54907,0
54908,0
54909,1
54910,0
54911,0
54912,1
54913,0
54914,0
54915,0
54916,0
54917,0
54918,0
54919,0
54920,0
54921,0
54922,1
54923,0
54924,0
54925,0
54926,1
54927,0
54928,0
54929,0
54930,0
54931,1
54932,1
54933,0
54934,1
54935,0
54936,0
54937,1
54938,0
54939,1
54940,0
54941,0
54942,0
54943,1
54944,0
54945,1
54946,0
54947,0
54948,1
54949,1
54950,0
54951,1
54952,1
54953,0
54954,0
54955,0
54956,0
54957,0
54958,1
54959,1
54960,0
54961,0
54962,1
54963,0
54964,0
54965,1
54966,0
54967,0
54968,0
54969,1
54970,0
54971,0
54972,0
54973,0
54974,0
54975,0
54976,0
54977,0
54978,1
54979,0
54980,1
54981,0
54982,1
54983,0
54984,1
54985,1
54986,0
54987,0
54988,1
54989,0
54990,0
54991,1
54992,0
54993,1
54994,0
54995,0
54996,1
54997,0
54998,1
54999,1
55000,0
55001,0
55002,0
55003,1
55004,0
55005,0
55006,0
55007,0
55008,1
55009,0
55010,0
55011,0
55012,0
55013,1
55014,0
55015,0
55016,0
55017,1
55018,0
55019,0
55020,0
55021,0
55022,0
55023,1
55024,0
55025,0
55026,0
55027,0
55028,0
55029,0
55030,0
55031,0
55032,0
55033,0
55034,0
55035,0
55036,0
55037,1
55038,0
55039,0
55040,0
55041,0
55042,1
55043,0
55044,0
55045,1
55046,0
55047,0
55048,0
55049,0
55050,0
55051,0
55052,0
55053,0
55054,1
55055,0
55056,0
55057,0
55058,0
55059,0
55060,0
55061,0
55062,0
55063,0
55064,0
55065,0
55066,1
55067,0
55068,0
55069,1
55070,0
55071,0
55072,1
55073,0
55074,0
55075,0
55076,1
55077,0
55078,0
55079,0
55080,0
55081,0
55082,0
55083,0
55084,0
55085,0
55086,0
55087,1
55088,0
55089,0
55090,0
55091,0
55092,0
55093,0
55094,0
55095,0
55096,0
55097,0
55098,0
55099,0
55100,0
55101,0
55102,0
55103,0
55104,0
55105,0
55106,0
55107,0
55108,0
55109,1
55110,0
55111,0
55112,0
55113,0
55114,1
55115,0
55116,0
55117,0
55118,1
55119,0
55120,0
55121,0
55122,0
55123,0
55124,0
55125,0
55126,0
55127,0
55128,0
55129,1
55130,1
55131,1
55132,0
55133,0
55134,0
55135,0
55136,0
55137,0
55138,0
55139,0
55140,1
55141,0
55142,0
55143,1
55144,0
55145,0
55146,0
55147,0
55148,0
55149,0
55150,1
55151,0
55152,0
55153,1
55154,0
55155,1
55156,1
55157,0
55158,0
55159,0
55160,0
55161,1
55162,0
55163,0
55164,0
55165,0
55166,0
55167,0
55168,1
55169,0
55170,0
55171,1
55172,0
55173,0
55174,0
55175,0
55176,0
55177,0
55178,0
55179,0
55180,1
55181,0
55182,0
55183,1
55184,1
55185,1
55186,0
55187,0
55188,0
55189,0
55190,0
55191,0
55192,0
55193,0
55194,1
55195,0
55196,0
55197,0
55198,0
55199,1
55200,0
55201,0
55202,0
55203,0
55204,1
55205,0
55206,1
55207,0
55208,1
55209,0
55210,0
55211,0
55212,1
55213,0
55214,1
55215,0
55216,0
55217,0
55218,0
55219,1
55220,1
55221,1
55222,1
55223,1
55224,1
55225,1
55226,0
55227,0
55228,0
55229,0
55230,0
55231,1
55232,0
55233,1
55234,1
55235,1
55236,0
55237,0
55238,0
55239,0
55240,0
55241,0
55242,0
55243,1
55244,0
55245,0
55246,0
55247,0
55248,1
55249,0
55250,1
55251,0
55252,0
55253,0
55254,0
55255,1
55256,0
55257,0
55258,0
55259,0
55260,0
55261,0
55262,0
55263,0
55264,0
55265,0
55266,0
55267,0
55268,0
55269,1
55270,0
55271,0
55272,1
55273,0
55274,1
55275,1
55276,0
55277,0
55278,0
55279,1
55280,0
55281,0
55282,1
55283,1
55284,0
55285,0
55286,0
55287,0
55288,0
55289,0
55290,1
55291,0
55292,0
55293,1
55294,1
55295,0
55296,0
55297,0
55298,1
55299,0
55300,0
55301,0
55302,0
55303,0
55304,0
55305,0
55306,0
55307,0
55308,1
55309,0
55310,0
55311,0
55312,0
55313,1
55314,1
55315,1
55316,0
55317,0
55318,0
55319,1
55320,0
55321,1
55322,1
55323,1
55324,0
55325,0
55326,1
55327,0
55328,1
55329,0
55330,0
55331,0
55332,0
55333,0
55334,1
55335,0
55336,1
55337,1
55338,0
55339,0
55340,0
55341,0
55342,0
55343,0
55344,0
55345,1
55346,1
55347,0
55348,0
55349,0
55350,0
55351,1
55352,0
55353,0
55354,0
55355,0
55356,1
55357,1
55358,0
55359,1
55360,0
55361,0
55362,0
55363,0
55364,1
55365,0
55366,1
55367,1
55368,0
55369,1
55370,0
55371,0
55372,0
55373,1
55374,1
55375,0
55376,0
55377,1
55378,1
55379,0
55380,0
55381,0
55382,0
55383,0
55384,0
55385,0
55386,0
55387,0
55388,0
55389,0
55390,0
55391,0
55392,0
55393,0
55394,0
55395,1
55396,0
55397,0
55398,0
55399,0
55400,1
55401,0
55402,0
55403,0
55404,0
55405,0
55406,0
55407,0
55408,0
55409,0
55410,0
55411,0
55412,0
55413,1
55414,0
55415,0
55416,0
55417,1
55418,1
55419,0
55420,0
55421,0
55422,1
55423,0
55424,0
55425,0
55426,1
55427,0
55428,1
55429,1
55430,0
55431,0
55432,1
55433,0
55434,0
55435,0
55436,0
55437,0
55438,0
55439,0
55440,0
55441,0
55442,0
55443,0
55444,1
55445,0
55446,0
55447,0
55448,0
55449,0
55450,1
55451,1
55452,0
55453,0
55454,0
55455,0
55456,0
55457,0
55458,0
55459,0
55460,0
55461,0
55462,1
55463,0
55464,0
55465,0
55466,0
55467,1
55468,0
55469,1
55470,0
55471,0
55472,1
55473,1
55474,0
55475,0
55476,0
55477,0
55478,0
55479,0
55480,0
55481,1
55482,0
55483,1
55484,0
55485,0
55486,1
55487,0
55488,0
55489,0
55490,0
55491,0
55492,1
55493,0
55494,0
55495,1
55496,0
55497,1
55498,0
55499,0
55500,0
55501,1
55502,0
55503,1
55504,1
55505,1
55506,0
55507,1
55508,0
55509,0
55510,0
55511,1
55512,0
55513,0
55514,1
55515,1
55516,0
55517,0
55518,0
55519,0
55520,0
55521,1
55522,0
55523,0
55524,0
55525,0
55526,0
55527,0
55528,0
55529,0
55530,0
55531,0
55532,0
55533,0
55534,1
55535,0
55536,0
55537,1
55538,0
55539,0
55540,0
55541,0
55542,1
55543,0
55544,0
55545,1
55546,0
55547,0
55548,0
55549,0
55550,0
55551,0
55552,1
55553,1
55554,0
55555,0
55556,0
55557,1
55558,0
55559,0
55560,0
55561,0
55562,0
55563,1
55564,0
55565,0
55566,0
55567,1
55568,0
55569,0
55570,0
55571,0
55572,0
55573,0
55574,0
55575,0
55576,0
55577,1
55578,0
55579,0
55580,0
55581,0
55582,0
55583,1
55584,0
55585,0
55586,0
55587,0
55588,0
55589,1
55590,1
55591,0
55592,0
55593,0
55594,0
55595,0
55596,0
55597,0
55598,0
55599,0
55600,0
55601,0
55602,0
55603,0
55604,0
55605,0
55606,0
55607,0
55608,0
55609,1
55610,0
55611,0
55612,0
55613,0
55614,0
55615,1
55616,1
55617,0
55618,0
55619,0
55620,0
55621,0
55622,0
55623,0
55624,1
55625,0
55626,0
55627,0
55628,0
55629,0
55630,0
55631,0
55632,0
55633,0
55634,1
55635,0
55636,0
55637,0
55638,1
55639,0
55640,0
55641,0
55642,0
55643,1
55644,0
55645,0
55646,0
55647,0
55648,0
55649,0
55650,0
55651,0
55652,1
55653,0
55654,0
55655,1
55656,0
55657,1
55658,0
55659,1
55660,0
55661,0
55662,0
55663,0
55664,1
55665,0
55666,0
55667,0
55668,0
55669,0
55670,0
55671,1
55672,0
55673,1
55674,0
55675,0
55676,0
55677,0
55678,0
55679,1
55680,0
55681,0
55682,0
55683,0
55684,1
55685,0
55686,1
55687,0
55688,0
55689,0
55690,0
55691,0
55692,0
55693,0
55694,1
55695,1
55696,0
55697,0
55698,0
55699,0
55700,1
55701,0
55702,0
55703,0
55704,0
55705,0
55706,0
55707,0
55708,1
55709,1
55710,0
55711,1
55712,0
55713,0
55714,0
55715,0
55716,0
55717,0
55718,1
55719,1
55720,1
55721,1
55722,0
55723,1
55724,0
55725,0
55726,0
55727,0
55728,0
55729,0
55730,0
55731,0
55732,0
55733,0
55734,1
55735,0
55736,1
55737,1
55738,0
55739,0
55740,1
55741,0
55742,0
55743,1
55744,1
55745,0
55746,0
55747,0
55748,0
55749,0
55750,1
55751,0
55752,1
55753,0
55754,0
55755,0
55756,0
55757,1
55758,1
55759,0
55760,0
55761,0
55762,0
55763,0
55764,1
55765,0
55766,0
55767,0
55768,0
55769,0
55770,1
55771,1
55772,0
55773,0
55774,0
55775,0
55776,0
55777,0
55778,0
55779,1
55780,0
55781,1
55782,1
55783,1
55784,0
55785,0
55786,0
55787,0
55788,1
55789,0
55790,1
55791,1
55792,1
55793,0
55794,0
55795,1
55796,1
55797,0
55798,1
55799,1
55800,1
55801,0
55802,1
55803,1
55804,0
55805,1
55806,1
55807,1
55808,1
55809,0
55810,0
55811,0
55812,0
55813,0
55814,0
55815,0
55816,0
55817,1
55818,1
55819,0
55820,0
55821,1
55822,0
55823,1
55824,0
55825,0
55826,1
55827,0
55828,1
55829,0
55830,0
55831,1
55832,0
55833,1
55834,0
55835,0
55836,1
55837,1
55838,0
55839,0
55840,0
55841,1
55842,0
55843,0
55844,1
55845,1
55846,0
55847,0
55848,1
55849,1
55850,0
55851,0
55852,1
55853,0
55854,0
55855,1
55856,0
55857,1
55858,1
55859,0
55860,0
55861,0
55862,0
55863,0
55864,0
55865,0
55866,0
55867,0
55868,0
55869,1
55870,1
55871,0
55872,1
55873,0
55874,0
55875,0
55876,0
55877,0
55878,0
55879,1
55880,0
55881,0
55882,0
55883,0
55884,1
55885,1
55886,0
55887,0
55888,0
55889,1
55890,1
55891,1
55892,0
55893,1
55894,0
55895,0
55896,0
55897,0
55898,0
55899,0
55900,1
55901,0
55902,0
55903,1
55904,0
55905,1
55906,0
55907,0
55908,1
55909,0
55910,0
55911,0
55912,0
55913,0
55914,0
55915,0
55916,1
55917,1
55918,1
55919,1
55920,0
55921,0
55922,0
55923,0
55924,0
55925,0
55926,1
55927,0
55928,0
55929,0
55930,0
55931,0
55932,0
55933,0
55934,0
55935,0
55936,0
55937,0
55938,0
55939,1
55940,0
55941,0
55942,0
55943,0
55944,0
55945,0
55946,0
55947,0
55948,1
55949,1
55950,0
55951,1
55952,0
55953,1
55954,0
55955,0
55956,1
55957,0
55958,1
55959,0
55960,0
55961,0
55962,1
55963,0
55964,1
55965,0
55966,0
55967,0
55968,1
55969,1
55970,0
55971,0
55972,0
55973,0
55974,1
55975,1
55976,1
55977,0
55978,1
55979,0
55980,0
55981,0
55982,0
55983,0
55984,1
55985,0
55986,0
55987,1
55988,0
55989,0
55990,0
55991,0
55992,0
55993,0
55994,1
55995,0
55996,0
55997,0
55998,0
55999,0
56000,0
56001,0
56002,0
56003,0
56004,0
56005,0
56006,0
56007,1
56008,0
56009,0
56010,0
56011,1
56012,0
56013,0
56014,0
56015,0
56016,0
56017,0
56018,0
56019,1
56020,0
56021,1
56022,0
56023,1
56024,0
56025,0
56026,1
56027,0
56028,0
56029,0
56030,0
56031,0
56032,0
56033,0
